Epoch 0: TrainLoss=1.508553e+02, EvalMSE=1.155809e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 3300: TrainLoss=1.788550e+01, EvalMSE=1.626489e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 3400: TrainLoss=1.769816e+01, EvalMSE=1.598758e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 0: TrainLoss=1.566085e+02, EvalMSE=1.262582e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 100: TrainLoss=1.007436e+02, EvalMSE=3.662747e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 200: TrainLoss=8.960762e+01, EvalMSE=5.295672e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 300: TrainLoss=8.371407e+01, EvalMSE=4.788953e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 400: TrainLoss=7.661219e+01, EvalMSE=4.303542e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 500: TrainLoss=6.957153e+01, EvalMSE=3.490444e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 600: TrainLoss=6.263269e+01, EvalMSE=3.100864e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 700: TrainLoss=5.586277e+01, EvalMSE=2.938993e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 800: TrainLoss=5.016554e+01, EvalMSE=2.753736e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 900: TrainLoss=4.533468e+01, EvalMSE=2.338457e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 1000: TrainLoss=4.080143e+01, EvalMSE=1.793963e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 1100: TrainLoss=3.743564e+01, EvalMSE=1.602058e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 1200: TrainLoss=3.501468e+01, EvalMSE=1.613374e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 1300: TrainLoss=3.322969e+01, EvalMSE=1.709168e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 1400: TrainLoss=3.189844e+01, EvalMSE=1.816684e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 1500: TrainLoss=3.088273e+01, EvalMSE=1.877850e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 1600: TrainLoss=3.002472e+01, EvalMSE=1.855828e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 1700: TrainLoss=2.861769e+01, EvalMSE=2.026477e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 1800: TrainLoss=2.766625e+01, EvalMSE=2.125445e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 1900: TrainLoss=2.677150e+01, EvalMSE=2.061361e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 2000: TrainLoss=2.596060e+01, EvalMSE=2.069658e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 2100: TrainLoss=2.529968e+01, EvalMSE=2.025438e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 2200: TrainLoss=2.467953e+01, EvalMSE=1.989545e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 2300: TrainLoss=2.388542e+01, EvalMSE=2.059175e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 2400: TrainLoss=2.315657e+01, EvalMSE=2.210214e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 2500: TrainLoss=2.272294e+01, EvalMSE=2.196792e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 2600: TrainLoss=2.235109e+01, EvalMSE=2.161661e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 2700: TrainLoss=2.201713e+01, EvalMSE=2.120528e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 2800: TrainLoss=2.170923e+01, EvalMSE=2.075140e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 2900: TrainLoss=2.142273e+01, EvalMSE=2.028048e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 3000: TrainLoss=2.115521e+01, EvalMSE=1.979578e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 3100: TrainLoss=2.090533e+01, EvalMSE=1.929254e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 3200: TrainLoss=2.067143e+01, EvalMSE=1.879362e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 3300: TrainLoss=2.044923e+01, EvalMSE=1.832873e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 3400: TrainLoss=2.023762e+01, EvalMSE=1.784382e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 0: TrainLoss=1.461484e+02, EvalMSE=1.346612e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 100: TrainLoss=9.393603e+01, EvalMSE=3.881371e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 200: TrainLoss=8.378067e+01, EvalMSE=4.836244e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 300: TrainLoss=7.666449e+01, EvalMSE=4.414786e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 400: TrainLoss=6.905054e+01, EvalMSE=3.954606e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 500: TrainLoss=6.149461e+01, EvalMSE=3.464744e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 600: TrainLoss=5.467341e+01, EvalMSE=3.101062e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 700: TrainLoss=4.807223e+01, EvalMSE=2.411382e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 800: TrainLoss=4.276374e+01, EvalMSE=2.610098e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 900: TrainLoss=3.860988e+01, EvalMSE=2.425617e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 1000: TrainLoss=3.543859e+01, EvalMSE=2.230226e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 1100: TrainLoss=3.307352e+01, EvalMSE=2.058066e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 1200: TrainLoss=3.133572e+01, EvalMSE=1.908201e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 1300: TrainLoss=3.002960e+01, EvalMSE=1.769208e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 1400: TrainLoss=2.853870e+01, EvalMSE=1.421430e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 1500: TrainLoss=2.635835e+01, EvalMSE=1.584452e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 1600: TrainLoss=2.530667e+01, EvalMSE=1.622160e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 1700: TrainLoss=2.420980e+01, EvalMSE=1.712621e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 1800: TrainLoss=2.310112e+01, EvalMSE=1.750889e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 1900: TrainLoss=2.249733e+01, EvalMSE=1.709563e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 2000: TrainLoss=2.203808e+01, EvalMSE=1.667355e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 2100: TrainLoss=2.164629e+01, EvalMSE=1.636294e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 2200: TrainLoss=2.128008e+01, EvalMSE=1.620527e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 2300: TrainLoss=2.099815e+01, EvalMSE=1.573313e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 2400: TrainLoss=2.065524e+01, EvalMSE=1.517976e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 2500: TrainLoss=2.023835e+01, EvalMSE=1.456783e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 2600: TrainLoss=1.975825e+01, EvalMSE=1.432685e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 2700: TrainLoss=1.951900e+01, EvalMSE=1.392740e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 2800: TrainLoss=1.933510e+01, EvalMSE=1.349333e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 2900: TrainLoss=1.917881e+01, EvalMSE=1.306250e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 3000: TrainLoss=1.903979e+01, EvalMSE=1.264032e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 3100: TrainLoss=1.891268e+01, EvalMSE=1.223102e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 3200: TrainLoss=1.879462e+01, EvalMSE=1.183856e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 3300: TrainLoss=1.868394e+01, EvalMSE=1.146600e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 3400: TrainLoss=1.857959e+01, EvalMSE=1.111498e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 0: TrainLoss=1.434705e+02, EvalMSE=1.150774e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 100: TrainLoss=9.436076e+01, EvalMSE=4.105401e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 200: TrainLoss=8.230418e+01, EvalMSE=4.379057e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 300: TrainLoss=7.401369e+01, EvalMSE=3.707326e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 400: TrainLoss=6.525469e+01, EvalMSE=3.292035e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 500: TrainLoss=5.742461e+01, EvalMSE=3.029549e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 600: TrainLoss=4.998416e+01, EvalMSE=2.334862e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 700: TrainLoss=4.368570e+01, EvalMSE=2.673212e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 800: TrainLoss=3.867115e+01, EvalMSE=2.654218e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 900: TrainLoss=3.493376e+01, EvalMSE=2.472971e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 1000: TrainLoss=3.218856e+01, EvalMSE=2.303782e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 1100: TrainLoss=3.014026e+01, EvalMSE=2.125981e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 1200: TrainLoss=2.818704e+01, EvalMSE=1.681129e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 1300: TrainLoss=2.612339e+01, EvalMSE=1.687682e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 1400: TrainLoss=2.477974e+01, EvalMSE=1.794852e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 1500: TrainLoss=2.380366e+01, EvalMSE=1.864513e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 1600: TrainLoss=2.277908e+01, EvalMSE=2.020196e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 1700: TrainLoss=2.183889e+01, EvalMSE=1.948061e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 1800: TrainLoss=2.130114e+01, EvalMSE=1.899083e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 1900: TrainLoss=2.084800e+01, EvalMSE=1.885534e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 2000: TrainLoss=2.043209e+01, EvalMSE=1.858203e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 2100: TrainLoss=2.001701e+01, EvalMSE=1.814365e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 2200: TrainLoss=1.956044e+01, EvalMSE=1.771049e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 2300: TrainLoss=1.913706e+01, EvalMSE=1.689842e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 2400: TrainLoss=1.891596e+01, EvalMSE=1.632150e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 2500: TrainLoss=1.871767e+01, EvalMSE=1.585706e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 2600: TrainLoss=1.853036e+01, EvalMSE=1.540548e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 2700: TrainLoss=1.837449e+01, EvalMSE=1.490410e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 2800: TrainLoss=1.821870e+01, EvalMSE=1.444836e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 2900: TrainLoss=1.799284e+01, EvalMSE=1.411939e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 3000: TrainLoss=1.786362e+01, EvalMSE=1.358478e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 3100: TrainLoss=1.774154e+01, EvalMSE=1.305778e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 3200: TrainLoss=1.762512e+01, EvalMSE=1.257291e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 3300: TrainLoss=1.751369e+01, EvalMSE=1.214275e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 3400: TrainLoss=1.740686e+01, EvalMSE=1.174484e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 0: TrainLoss=1.503067e+02, EvalMSE=1.323086e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 100: TrainLoss=9.817760e+01, EvalMSE=3.172758e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 200: TrainLoss=8.458014e+01, EvalMSE=4.609329e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 300: TrainLoss=7.708050e+01, EvalMSE=3.838862e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 400: TrainLoss=6.977295e+01, EvalMSE=3.387892e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 500: TrainLoss=6.309628e+01, EvalMSE=3.092759e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 600: TrainLoss=5.720154e+01, EvalMSE=2.896105e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 700: TrainLoss=5.174464e+01, EvalMSE=2.234016e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 800: TrainLoss=4.726924e+01, EvalMSE=2.175957e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 900: TrainLoss=4.369393e+01, EvalMSE=2.184675e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 1000: TrainLoss=4.076627e+01, EvalMSE=2.154163e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 1100: TrainLoss=3.769341e+01, EvalMSE=2.131433e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 1200: TrainLoss=3.553609e+01, EvalMSE=2.257450e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 1300: TrainLoss=3.379301e+01, EvalMSE=2.313175e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 1400: TrainLoss=3.190707e+01, EvalMSE=2.244069e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 1500: TrainLoss=3.052476e+01, EvalMSE=2.195975e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 1600: TrainLoss=2.941362e+01, EvalMSE=2.147535e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 1700: TrainLoss=2.840852e+01, EvalMSE=2.154165e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 1800: TrainLoss=2.753248e+01, EvalMSE=2.137759e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 1900: TrainLoss=2.670015e+01, EvalMSE=2.117654e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 2000: TrainLoss=2.594797e+01, EvalMSE=2.129171e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 2100: TrainLoss=2.534569e+01, EvalMSE=2.135013e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 2200: TrainLoss=2.483187e+01, EvalMSE=2.147088e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 2300: TrainLoss=2.437837e+01, EvalMSE=2.166773e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 2400: TrainLoss=2.397031e+01, EvalMSE=2.203336e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 2500: TrainLoss=2.358161e+01, EvalMSE=2.331431e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 2600: TrainLoss=2.320522e+01, EvalMSE=2.443233e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 2700: TrainLoss=2.285815e+01, EvalMSE=2.520538e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 2800: TrainLoss=2.253440e+01, EvalMSE=2.592544e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 2900: TrainLoss=2.223076e+01, EvalMSE=2.652440e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 3000: TrainLoss=2.193286e+01, EvalMSE=2.694914e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 3100: TrainLoss=2.141970e+01, EvalMSE=2.804600e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 3200: TrainLoss=2.103848e+01, EvalMSE=2.825854e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 3300: TrainLoss=2.073118e+01, EvalMSE=2.834154e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 3400: TrainLoss=2.045187e+01, EvalMSE=2.844635e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
SUMMARY: h1=2, label=MLP_20_sigmoid_outSigmoid_Aauto, lambda=0, final_grid_mse_vs_truth=8.924398e-05, final_grid_mse_vs_kde=2.676213e-04, val_avg_nll=5.328983e+00
Epoch 0: TrainLoss=1.354062e+02, EvalMSE=1.420351e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 100: TrainLoss=8.879971e+01, EvalMSE=3.515974e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 200: TrainLoss=7.884197e+01, EvalMSE=4.154498e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 300: TrainLoss=7.260949e+01, EvalMSE=3.546435e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 400: TrainLoss=6.535154e+01, EvalMSE=3.281849e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 500: TrainLoss=5.883164e+01, EvalMSE=2.770366e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 600: TrainLoss=5.346355e+01, EvalMSE=2.303928e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 700: TrainLoss=4.897817e+01, EvalMSE=1.916407e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 800: TrainLoss=4.506092e+01, EvalMSE=1.533239e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 900: TrainLoss=4.196080e+01, EvalMSE=1.346451e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 1000: TrainLoss=3.958033e+01, EvalMSE=1.341186e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 1100: TrainLoss=3.767184e+01, EvalMSE=1.470322e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 1200: TrainLoss=3.551955e+01, EvalMSE=1.589271e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 1300: TrainLoss=3.377161e+01, EvalMSE=2.336518e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 1400: TrainLoss=3.251207e+01, EvalMSE=2.595540e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 1500: TrainLoss=3.083668e+01, EvalMSE=3.023404e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 1600: TrainLoss=2.974675e+01, EvalMSE=3.014197e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 1700: TrainLoss=2.873299e+01, EvalMSE=3.123355e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 1800: TrainLoss=2.784928e+01, EvalMSE=3.087992e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 1900: TrainLoss=2.672582e+01, EvalMSE=3.066407e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 2000: TrainLoss=2.591949e+01, EvalMSE=2.984996e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 2100: TrainLoss=2.534538e+01, EvalMSE=2.864933e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 2200: TrainLoss=2.483802e+01, EvalMSE=2.781822e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 2300: TrainLoss=2.427226e+01, EvalMSE=2.705342e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 2400: TrainLoss=2.373347e+01, EvalMSE=2.561722e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 2500: TrainLoss=2.333595e+01, EvalMSE=2.426731e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 2600: TrainLoss=2.299442e+01, EvalMSE=2.338655e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 2700: TrainLoss=2.259010e+01, EvalMSE=2.226737e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 2800: TrainLoss=2.222339e+01, EvalMSE=2.098616e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 2900: TrainLoss=2.192498e+01, EvalMSE=1.977666e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 3000: TrainLoss=2.166521e+01, EvalMSE=1.872344e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 3100: TrainLoss=2.142342e+01, EvalMSE=1.769409e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 3200: TrainLoss=2.121228e+01, EvalMSE=1.687049e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 3300: TrainLoss=2.102047e+01, EvalMSE=1.621061e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 3400: TrainLoss=2.084127e+01, EvalMSE=1.568737e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 0: TrainLoss=1.483407e+02, EvalMSE=1.196441e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 100: TrainLoss=9.931270e+01, EvalMSE=2.682984e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 200: TrainLoss=8.814136e+01, EvalMSE=4.560833e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 300: TrainLoss=8.128867e+01, EvalMSE=3.972741e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 400: TrainLoss=7.365680e+01, EvalMSE=3.733087e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 500: TrainLoss=6.603366e+01, EvalMSE=3.507224e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 600: TrainLoss=5.931726e+01, EvalMSE=3.132787e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 700: TrainLoss=5.402445e+01, EvalMSE=2.701909e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 800: TrainLoss=5.013520e+01, EvalMSE=2.346686e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 900: TrainLoss=4.714697e+01, EvalMSE=1.993220e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 1000: TrainLoss=4.482624e+01, EvalMSE=1.753995e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 1100: TrainLoss=4.302826e+01, EvalMSE=1.560778e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 1200: TrainLoss=4.086920e+01, EvalMSE=1.484239e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 1300: TrainLoss=3.941920e+01, EvalMSE=1.755836e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 1400: TrainLoss=3.768964e+01, EvalMSE=2.060174e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 1500: TrainLoss=3.613105e+01, EvalMSE=2.857108e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 1600: TrainLoss=3.482146e+01, EvalMSE=3.158390e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 1700: TrainLoss=3.349319e+01, EvalMSE=3.519628e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 1800: TrainLoss=3.246904e+01, EvalMSE=3.646734e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 1900: TrainLoss=3.140751e+01, EvalMSE=3.744016e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 2000: TrainLoss=3.036845e+01, EvalMSE=3.805591e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 2100: TrainLoss=2.922323e+01, EvalMSE=3.744301e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 2200: TrainLoss=2.853794e+01, EvalMSE=3.627324e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 2300: TrainLoss=2.796354e+01, EvalMSE=3.553265e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 2400: TrainLoss=2.737702e+01, EvalMSE=3.504729e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 2500: TrainLoss=2.670918e+01, EvalMSE=3.482883e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 2600: TrainLoss=2.613187e+01, EvalMSE=3.296259e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 2700: TrainLoss=2.572824e+01, EvalMSE=3.187079e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 2800: TrainLoss=2.539241e+01, EvalMSE=3.119841e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 2900: TrainLoss=2.510321e+01, EvalMSE=3.081264e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
