file,mixture,label,h1_file,epoch,train_loss,penalty,eval_mse,h1,h_n,lr,loss
mixture3_MLP_20_sigmoid_outSigmoid_Aauto_h1_7p00.txt,3,MLP_20_sigmoid_outSigmoid_Aauto,7.0,100,28.06202,,0.000299268,7.0,0.350438,0.005,mse
mixture3_MLP_20_sigmoid_outSigmoid_Aauto_h1_7p00.txt,3,MLP_20_sigmoid_outSigmoid_Aauto,7.0,200,22.95943,,0.0003201813,7.0,0.350438,0.005,mse
mixture3_MLP_20_sigmoid_outSigmoid_Aauto_h1_7p00.txt,3,MLP_20_sigmoid_outSigmoid_Aauto,7.0,300,18.92227,,0.0003034526,7.0,0.350438,0.005,mse
mixture3_MLP_20_sigmoid_outSigmoid_Aauto_h1_7p00.txt,3,MLP_20_sigmoid_outSigmoid_Aauto,7.0,400,15.5056,,0.0002459683,7.0,0.350438,0.005,mse
mixture3_MLP_20_sigmoid_outSigmoid_Aauto_h1_7p00.txt,3,MLP_20_sigmoid_outSigmoid_Aauto,7.0,500,11.48225,,0.0001008521,7.0,0.350438,0.005,mse
mixture3_MLP_20_sigmoid_outSigmoid_Aauto_h1_7p00.txt,3,MLP_20_sigmoid_outSigmoid_Aauto,7.0,600,8.977427,,0.0001211971,7.0,0.350438,0.005,mse
mixture3_MLP_20_sigmoid_outSigmoid_Aauto_h1_7p00.txt,3,MLP_20_sigmoid_outSigmoid_Aauto,7.0,700,7.422595,,0.0001714908,7.0,0.350438,0.005,mse
mixture3_MLP_20_sigmoid_outSigmoid_Aauto_h1_7p00.txt,3,MLP_20_sigmoid_outSigmoid_Aauto,7.0,800,6.473379,,0.0002340298,7.0,0.350438,0.005,mse
mixture3_MLP_20_sigmoid_outSigmoid_Aauto_h1_7p00.txt,3,MLP_20_sigmoid_outSigmoid_Aauto,7.0,900,5.899723,,0.0002960895,7.0,0.350438,0.005,mse
mixture3_MLP_20_sigmoid_outSigmoid_Aauto_h1_7p00.txt,3,MLP_20_sigmoid_outSigmoid_Aauto,7.0,1000,5.521056,,0.0003394193,7.0,0.350438,0.005,mse
mixture3_MLP_20_sigmoid_outSigmoid_Aauto_h1_7p00.txt,3,MLP_20_sigmoid_outSigmoid_Aauto,7.0,1100,5.254542,,0.0003621295,7.0,0.350438,0.005,mse
mixture3_MLP_20_sigmoid_outSigmoid_Aauto_h1_7p00.txt,3,MLP_20_sigmoid_outSigmoid_Aauto,7.0,1200,5.048635,,0.0003689247,7.0,0.350438,0.005,mse
mixture3_MLP_20_sigmoid_outSigmoid_Aauto_h1_7p00.txt,3,MLP_20_sigmoid_outSigmoid_Aauto,7.0,1300,4.837297,,0.0003620498,7.0,0.350438,0.005,mse
mixture3_MLP_20_sigmoid_outSigmoid_Aauto_h1_7p00.txt,3,MLP_20_sigmoid_outSigmoid_Aauto,7.0,1400,4.664531,,0.0003460887,7.0,0.350438,0.005,mse
mixture3_MLP_20_sigmoid_outSigmoid_Aauto_h1_7p00.txt,3,MLP_20_sigmoid_outSigmoid_Aauto,7.0,1500,4.511544,,0.0003262607,7.0,0.350438,0.005,mse
mixture3_MLP_20_sigmoid_outSigmoid_Aauto_h1_7p00.txt,3,MLP_20_sigmoid_outSigmoid_Aauto,7.0,1600,4.301951,,0.0003149833,7.0,0.350438,0.005,mse
mixture3_MLP_20_sigmoid_outSigmoid_Aauto_h1_7p00.txt,3,MLP_20_sigmoid_outSigmoid_Aauto,7.0,1700,4.007862,,0.0002435266,7.0,0.350438,0.005,mse
mixture3_MLP_20_sigmoid_outSigmoid_Aauto_h1_7p00.txt,3,MLP_20_sigmoid_outSigmoid_Aauto,7.0,1800,3.839297,,0.0002296695,7.0,0.350438,0.005,mse
mixture3_MLP_20_sigmoid_outSigmoid_Aauto_h1_7p00.txt,3,MLP_20_sigmoid_outSigmoid_Aauto,7.0,1900,3.691967,,0.0002151979,7.0,0.350438,0.005,mse
mixture3_MLP_20_sigmoid_outSigmoid_Aauto_h1_7p00.txt,3,MLP_20_sigmoid_outSigmoid_Aauto,7.0,2000,3.550562,,0.000198284,7.0,0.350438,0.005,mse
mixture3_MLP_20_sigmoid_outSigmoid_Aauto_h1_7p00.txt,3,MLP_20_sigmoid_outSigmoid_Aauto,7.0,2100,3.351028,,0.0001708176,7.0,0.350438,0.005,mse
mixture3_MLP_20_sigmoid_outSigmoid_Aauto_h1_7p00.txt,3,MLP_20_sigmoid_outSigmoid_Aauto,7.0,2200,3.06217,,0.0001689647,7.0,0.350438,0.005,mse
mixture3_MLP_20_sigmoid_outSigmoid_Aauto_h1_7p00.txt,3,MLP_20_sigmoid_outSigmoid_Aauto,7.0,2300,2.79165,,0.0001262227,7.0,0.350438,0.005,mse
mixture3_MLP_20_sigmoid_outSigmoid_Aauto_h1_7p00.txt,3,MLP_20_sigmoid_outSigmoid_Aauto,7.0,2400,2.600996,,0.0001071927,7.0,0.350438,0.005,mse
mixture3_MLP_20_sigmoid_outSigmoid_Aauto_h1_7p00.txt,3,MLP_20_sigmoid_outSigmoid_Aauto,7.0,2500,2.418791,,7.112314e-05,7.0,0.350438,0.005,mse
mixture3_MLP_20_sigmoid_outSigmoid_Aauto_h1_7p00.txt,3,MLP_20_sigmoid_outSigmoid_Aauto,7.0,2600,2.222275,,7.096988e-05,7.0,0.350438,0.005,mse
mixture3_MLP_20_sigmoid_outSigmoid_Aauto_h1_7p00.txt,3,MLP_20_sigmoid_outSigmoid_Aauto,7.0,2700,2.085027,,7.170923e-05,7.0,0.350438,0.005,mse
mixture3_MLP_20_sigmoid_outSigmoid_Aauto_h1_7p00.txt,3,MLP_20_sigmoid_outSigmoid_Aauto,7.0,2800,1.969114,,7.013548e-05,7.0,0.350438,0.005,mse
mixture3_MLP_20_sigmoid_outSigmoid_Aauto_h1_7p00.txt,3,MLP_20_sigmoid_outSigmoid_Aauto,7.0,2900,1.866762,,6.769613e-05,7.0,0.350438,0.005,mse
mixture3_MLP_20_sigmoid_outSigmoid_Aauto_h1_7p00.txt,3,MLP_20_sigmoid_outSigmoid_Aauto,7.0,3000,1.775584,,6.543068e-05,7.0,0.350438,0.005,mse
mixture3_MLP_20_sigmoid_outSigmoid_Aauto_h1_7p00.txt,3,MLP_20_sigmoid_outSigmoid_Aauto,7.0,3100,1.693626,,6.338686e-05,7.0,0.350438,0.005,mse
mixture3_MLP_20_sigmoid_outSigmoid_Aauto_h1_7p00.txt,3,MLP_20_sigmoid_outSigmoid_Aauto,7.0,3200,1.617817,,6.045488e-05,7.0,0.350438,0.005,mse
mixture3_MLP_20_sigmoid_outSigmoid_Aauto_h1_7p00.txt,3,MLP_20_sigmoid_outSigmoid_Aauto,7.0,3300,1.51195,,5.443803e-05,7.0,0.350438,0.005,mse
mixture3_MLP_20_sigmoid_outSigmoid_Aauto_h1_7p00.txt,3,MLP_20_sigmoid_outSigmoid_Aauto,7.0,3400,1.397115,,5.826896e-05,7.0,0.350438,0.005,mse
mixture3_MLP_30-20_sigmoid_outReLU_h1_12p00.txt,3,MLP_30-20_sigmoid_outReLU,12.0,0,10.06653,,0.0001316883,12.0,0.537194,0.005,mse
mixture3_MLP_30-20_sigmoid_outReLU_h1_12p00.txt,3,MLP_30-20_sigmoid_outReLU,12.0,100,5.223573,,0.0001201446,12.0,0.537194,0.005,mse
mixture3_MLP_30-20_sigmoid_outReLU_h1_12p00.txt,3,MLP_30-20_sigmoid_outReLU,12.0,200,2.104604,,8.281857e-05,12.0,0.537194,0.005,mse
mixture3_MLP_30-20_sigmoid_outReLU_h1_12p00.txt,3,MLP_30-20_sigmoid_outReLU,12.0,300,0.8324336,,4.900738e-05,12.0,0.537194,0.005,mse
mixture3_MLP_30-20_sigmoid_outReLU_h1_12p00.txt,3,MLP_30-20_sigmoid_outReLU,12.0,400,0.489595,,3.380847e-05,12.0,0.537194,0.005,mse
mixture3_MLP_30-20_sigmoid_outReLU_h1_12p00.txt,3,MLP_30-20_sigmoid_outReLU,12.0,500,0.2841786,,2.734145e-05,12.0,0.537194,0.005,mse
mixture3_MLP_30-20_sigmoid_outReLU_h1_12p00.txt,3,MLP_30-20_sigmoid_outReLU,12.0,600,0.19547,,2.451455e-05,12.0,0.537194,0.005,mse
mixture3_MLP_30-20_sigmoid_outReLU_h1_12p00.txt,3,MLP_30-20_sigmoid_outReLU,12.0,700,0.1534377,,2.29672e-05,12.0,0.537194,0.005,mse
mixture3_MLP_30-20_sigmoid_outReLU_h1_12p00.txt,3,MLP_30-20_sigmoid_outReLU,12.0,800,0.1254157,,2.156728e-05,12.0,0.537194,0.005,mse
mixture3_MLP_30-20_sigmoid_outReLU_h1_12p00.txt,3,MLP_30-20_sigmoid_outReLU,12.0,900,0.1059224,,2.03738e-05,12.0,0.537194,0.005,mse
mixture3_MLP_30-20_sigmoid_outReLU_h1_12p00.txt,3,MLP_30-20_sigmoid_outReLU,12.0,1000,0.09066395,,1.949011e-05,12.0,0.537194,0.005,mse
mixture3_MLP_30-20_sigmoid_outReLU_h1_12p00.txt,3,MLP_30-20_sigmoid_outReLU,12.0,1100,0.07805519,,1.882319e-05,12.0,0.537194,0.005,mse
mixture3_MLP_30-20_sigmoid_outReLU_h1_12p00.txt,3,MLP_30-20_sigmoid_outReLU,12.0,1200,0.06781316,,1.807384e-05,12.0,0.537194,0.005,mse
mixture3_MLP_30-20_sigmoid_outReLU_h1_12p00.txt,3,MLP_30-20_sigmoid_outReLU,12.0,1300,0.06004069,,1.736512e-05,12.0,0.537194,0.005,mse
mixture3_MLP_30-20_sigmoid_outReLU_h1_12p00.txt,3,MLP_30-20_sigmoid_outReLU,12.0,1400,0.05403764,,1.674665e-05,12.0,0.537194,0.005,mse
mixture3_MLP_30-20_sigmoid_outReLU_h1_12p00.txt,3,MLP_30-20_sigmoid_outReLU,12.0,1500,0.04922105,,1.613939e-05,12.0,0.537194,0.005,mse
mixture3_MLP_30-20_sigmoid_outReLU_h1_12p00.txt,3,MLP_30-20_sigmoid_outReLU,12.0,1600,0.04522565,,1.561935e-05,12.0,0.537194,0.005,mse
mixture3_MLP_30-20_sigmoid_outReLU_h1_12p00.txt,3,MLP_30-20_sigmoid_outReLU,12.0,1700,0.04171215,,1.522298e-05,12.0,0.537194,0.005,mse
mixture3_MLP_30-20_sigmoid_outReLU_h1_12p00.txt,3,MLP_30-20_sigmoid_outReLU,12.0,1800,0.03848426,,1.494093e-05,12.0,0.537194,0.005,mse
mixture3_MLP_30-20_sigmoid_outReLU_h1_12p00.txt,3,MLP_30-20_sigmoid_outReLU,12.0,1900,0.03540523,,1.472119e-05,12.0,0.537194,0.005,mse
mixture3_MLP_30-20_sigmoid_outReLU_h1_12p00.txt,3,MLP_30-20_sigmoid_outReLU,12.0,2000,0.03245526,,1.449937e-05,12.0,0.537194,0.005,mse
mixture3_MLP_30-20_sigmoid_outReLU_h1_12p00.txt,3,MLP_30-20_sigmoid_outReLU,12.0,2100,0.02972387,,1.425376e-05,12.0,0.537194,0.005,mse
mixture3_MLP_30-20_sigmoid_outReLU_h1_12p00.txt,3,MLP_30-20_sigmoid_outReLU,12.0,2200,0.02752091,,1.394994e-05,12.0,0.537194,0.005,mse
mixture3_MLP_30-20_sigmoid_outReLU_h1_12p00.txt,3,MLP_30-20_sigmoid_outReLU,12.0,2300,0.02521036,,1.360594e-05,12.0,0.537194,0.005,mse
mixture3_MLP_30-20_sigmoid_outReLU_h1_12p00.txt,3,MLP_30-20_sigmoid_outReLU,12.0,2400,0.02358444,,1.333946e-05,12.0,0.537194,0.005,mse
mixture3_MLP_30-20_sigmoid_outReLU_h1_12p00.txt,3,MLP_30-20_sigmoid_outReLU,12.0,2500,0.02218328,,1.310383e-05,12.0,0.537194,0.005,mse
mixture3_MLP_30-20_sigmoid_outReLU_h1_12p00.txt,3,MLP_30-20_sigmoid_outReLU,12.0,2600,0.02073506,,1.283441e-05,12.0,0.537194,0.005,mse
mixture3_MLP_30-20_sigmoid_outReLU_h1_12p00.txt,3,MLP_30-20_sigmoid_outReLU,12.0,2700,0.01931588,,1.257317e-05,12.0,0.537194,0.005,mse
mixture3_MLP_30-20_sigmoid_outReLU_h1_12p00.txt,3,MLP_30-20_sigmoid_outReLU,12.0,2800,0.01820873,,1.234611e-05,12.0,0.537194,0.005,mse
mixture3_MLP_30-20_sigmoid_outReLU_h1_12p00.txt,3,MLP_30-20_sigmoid_outReLU,12.0,2900,0.01726512,,1.216215e-05,12.0,0.537194,0.005,mse
mixture3_MLP_30-20_sigmoid_outReLU_h1_12p00.txt,3,MLP_30-20_sigmoid_outReLU,12.0,3000,0.01615996,,1.207865e-05,12.0,0.537194,0.005,mse
mixture3_MLP_30-20_sigmoid_outReLU_h1_12p00.txt,3,MLP_30-20_sigmoid_outReLU,12.0,3100,0.01483392,,1.209322e-05,12.0,0.537194,0.005,mse
mixture3_MLP_30-20_sigmoid_outReLU_h1_12p00.txt,3,MLP_30-20_sigmoid_outReLU,12.0,3200,0.01402152,,1.189565e-05,12.0,0.537194,0.005,mse
mixture3_MLP_30-20_sigmoid_outReLU_h1_12p00.txt,3,MLP_30-20_sigmoid_outReLU,12.0,3300,0.01345772,,1.16559e-05,12.0,0.537194,0.005,mse
mixture3_MLP_30-20_sigmoid_outReLU_h1_12p00.txt,3,MLP_30-20_sigmoid_outReLU,12.0,3400,0.01302936,,1.145684e-05,12.0,0.537194,0.005,mse
mixture3_MLP_30-20_sigmoid_outReLU_h1_12p00.txt,3,MLP_30-20_sigmoid_outReLU,12.0,0,10.36659,,0.0001309009,12.0,0.537194,0.005,mse
mixture3_MLP_30-20_sigmoid_outReLU_h1_12p00.txt,3,MLP_30-20_sigmoid_outReLU,12.0,100,6.03346,,0.0001229512,12.0,0.537194,0.005,mse
mixture3_MLP_30-20_sigmoid_outReLU_h1_12p00.txt,3,MLP_30-20_sigmoid_outReLU,12.0,200,2.965634,,8.961145e-05,12.0,0.537194,0.005,mse
mixture3_MLP_30-20_sigmoid_outReLU_h1_12p00.txt,3,MLP_30-20_sigmoid_outReLU,12.0,300,1.290474,,5.582452e-05,12.0,0.537194,0.005,mse
mixture3_MLP_30-20_sigmoid_outReLU_h1_12p00.txt,3,MLP_30-20_sigmoid_outReLU,12.0,400,0.4215287,,3.817874e-05,12.0,0.537194,0.005,mse
mixture3_MLP_30-20_sigmoid_outReLU_h1_12p00.txt,3,MLP_30-20_sigmoid_outReLU,12.0,500,0.2192284,,3.216562e-05,12.0,0.537194,0.005,mse
mixture3_MLP_30-20_sigmoid_outReLU_h1_12p00.txt,3,MLP_30-20_sigmoid_outReLU,12.0,600,0.1458879,,2.89929e-05,12.0,0.537194,0.005,mse
mixture3_MLP_30-20_sigmoid_outReLU_h1_12p00.txt,3,MLP_30-20_sigmoid_outReLU,12.0,700,0.1090269,,2.713687e-05,12.0,0.537194,0.005,mse
mixture3_MLP_30-20_sigmoid_outReLU_h1_12p00.txt,3,MLP_30-20_sigmoid_outReLU,12.0,800,0.08983529,,2.58326e-05,12.0,0.537194,0.005,mse
mixture3_MLP_30-20_sigmoid_outReLU_h1_12p00.txt,3,MLP_30-20_sigmoid_outReLU,12.0,900,0.07592266,,2.470852e-05,12.0,0.537194,0.005,mse
mixture3_MLP_30-20_sigmoid_outReLU_h1_12p00.txt,3,MLP_30-20_sigmoid_outReLU,12.0,1000,0.06519437,,2.364964e-05,12.0,0.537194,0.005,mse
mixture3_MLP_30-20_sigmoid_outReLU_h1_12p00.txt,3,MLP_30-20_sigmoid_outReLU,12.0,1100,0.05641894,,2.258492e-05,12.0,0.537194,0.005,mse
mixture3_MLP_30-20_sigmoid_outReLU_h1_12p00.txt,3,MLP_30-20_sigmoid_outReLU,12.0,1200,0.04939279,,2.15752e-05,12.0,0.537194,0.005,mse
mixture3_MLP_30-20_sigmoid_outReLU_h1_12p00.txt,3,MLP_30-20_sigmoid_outReLU,12.0,1300,0.04439523,,2.076494e-05,12.0,0.537194,0.005,mse
mixture3_MLP_30-20_sigmoid_outReLU_h1_12p00.txt,3,MLP_30-20_sigmoid_outReLU,12.0,1400,0.04057373,,1.997839e-05,12.0,0.537194,0.005,mse
mixture3_MLP_30-20_sigmoid_outReLU_h1_12p00.txt,3,MLP_30-20_sigmoid_outReLU,12.0,1500,0.03734441,,1.918366e-05,12.0,0.537194,0.005,mse
mixture3_MLP_30-20_sigmoid_outReLU_h1_12p00.txt,3,MLP_30-20_sigmoid_outReLU,12.0,1600,0.03449915,,1.842417e-05,12.0,0.537194,0.005,mse
mixture3_MLP_30-20_sigmoid_outReLU_h1_12p00.txt,3,MLP_30-20_sigmoid_outReLU,12.0,1700,0.03197467,,1.769434e-05,12.0,0.537194,0.005,mse
mixture3_MLP_30-20_sigmoid_outReLU_h1_12p00.txt,3,MLP_30-20_sigmoid_outReLU,12.0,1800,0.02972794,,1.700375e-05,12.0,0.537194,0.005,mse
mixture3_MLP_30-20_sigmoid_outReLU_h1_12p00.txt,3,MLP_30-20_sigmoid_outReLU,12.0,1900,0.02782907,,1.63804e-05,12.0,0.537194,0.005,mse
mixture3_MLP_30-20_sigmoid_outReLU_h1_12p00.txt,3,MLP_30-20_sigmoid_outReLU,12.0,2000,0.02594889,,1.587888e-05,12.0,0.537194,0.005,mse
mixture3_MLP_30-20_sigmoid_outReLU_h1_12p00.txt,3,MLP_30-20_sigmoid_outReLU,12.0,2100,0.02439606,,1.545978e-05,12.0,0.537194,0.005,mse
mixture3_MLP_30-20_sigmoid_outReLU_h1_12p00.txt,3,MLP_30-20_sigmoid_outReLU,12.0,2200,0.02302277,,1.511268e-05,12.0,0.537194,0.005,mse
mixture3_MLP_30-20_sigmoid_outReLU_h1_12p00.txt,3,MLP_30-20_sigmoid_outReLU,12.0,2300,0.02180134,,1.482408e-05,12.0,0.537194,0.005,mse
mixture3_MLP_30-20_sigmoid_outReLU_h1_12p00.txt,3,MLP_30-20_sigmoid_outReLU,12.0,2400,0.02075352,,1.45724e-05,12.0,0.537194,0.005,mse
mixture3_MLP_30-20_sigmoid_outReLU_h1_12p00.txt,3,MLP_30-20_sigmoid_outReLU,12.0,2500,0.01971547,,1.436071e-05,12.0,0.537194,0.005,mse
mixture3_MLP_30-20_sigmoid_outReLU_h1_12p00.txt,3,MLP_30-20_sigmoid_outReLU,12.0,2600,0.01884143,,1.415505e-05,12.0,0.537194,0.005,mse
mixture3_MLP_30-20_sigmoid_outReLU_h1_12p00.txt,3,MLP_30-20_sigmoid_outReLU,12.0,2700,0.01803485,,1.398965e-05,12.0,0.537194,0.005,mse
mixture3_MLP_30-20_sigmoid_outReLU_h1_12p00.txt,3,MLP_30-20_sigmoid_outReLU,12.0,2800,0.017319,,1.382094e-05,12.0,0.537194,0.005,mse
mixture3_MLP_30-20_sigmoid_outReLU_h1_12p00.txt,3,MLP_30-20_sigmoid_outReLU,12.0,2900,0.01666773,,1.366569e-05,12.0,0.537194,0.005,mse
mixture3_MLP_30-20_sigmoid_outReLU_h1_12p00.txt,3,MLP_30-20_sigmoid_outReLU,12.0,3000,0.016209,,1.355311e-05,12.0,0.537194,0.005,mse
mixture3_MLP_30-20_sigmoid_outReLU_h1_12p00.txt,3,MLP_30-20_sigmoid_outReLU,12.0,3100,0.01550804,,1.339391e-05,12.0,0.537194,0.005,mse
mixture3_MLP_30-20_sigmoid_outReLU_h1_12p00.txt,3,MLP_30-20_sigmoid_outReLU,12.0,3200,0.01499703,,1.32903e-05,12.0,0.537194,0.005,mse
mixture3_MLP_30-20_sigmoid_outReLU_h1_12p00.txt,3,MLP_30-20_sigmoid_outReLU,12.0,3300,0.01463139,,1.311642e-05,12.0,0.537194,0.005,mse
mixture3_MLP_30-20_sigmoid_outReLU_h1_12p00.txt,3,MLP_30-20_sigmoid_outReLU,12.0,3400,0.01404531,,1.307201e-05,12.0,0.537194,0.005,mse
mixture3_MLP_30-20_sigmoid_outReLU_h1_12p00.txt,3,MLP_30-20_sigmoid_outReLU,12.0,0,8.549552,,0.0001282796,12.0,0.600751,0.005,mse
mixture3_MLP_30-20_sigmoid_outReLU_h1_12p00.txt,3,MLP_30-20_sigmoid_outReLU,12.0,100,4.583906,,0.0001276747,12.0,0.600751,0.005,mse
mixture3_MLP_30-20_sigmoid_outReLU_h1_12p00.txt,3,MLP_30-20_sigmoid_outReLU,12.0,200,1.943148,,8.601028e-05,12.0,0.600751,0.005,mse
mixture3_MLP_30-20_sigmoid_outReLU_h1_12p00.txt,3,MLP_30-20_sigmoid_outReLU,12.0,300,0.8213384,,6.258817e-05,12.0,0.600751,0.005,mse
mixture3_MLP_30-20_sigmoid_outReLU_h1_12p00.txt,3,MLP_30-20_sigmoid_outReLU,12.0,400,0.4988147,,5.390349e-05,12.0,0.600751,0.005,mse
mixture3_MLP_30-20_sigmoid_outReLU_h1_12p00.txt,3,MLP_30-20_sigmoid_outReLU,12.0,500,0.344545,,4.852446e-05,12.0,0.600751,0.005,mse
mixture3_MLP_30-20_sigmoid_outReLU_h1_12p00.txt,3,MLP_30-20_sigmoid_outReLU,12.0,600,0.2471616,,4.175347e-05,12.0,0.600751,0.005,mse
mixture3_MLP_30-20_sigmoid_outReLU_h1_12p00.txt,3,MLP_30-20_sigmoid_outReLU,12.0,700,0.1511717,,3.114252e-05,12.0,0.600751,0.005,mse
mixture3_MLP_30-20_sigmoid_outReLU_h1_12p00.txt,3,MLP_30-20_sigmoid_outReLU,12.0,800,0.1081089,,2.759884e-05,12.0,0.600751,0.005,mse
mixture3_MLP_30-20_sigmoid_outReLU_h1_12p00.txt,3,MLP_30-20_sigmoid_outReLU,12.0,900,0.08622275,,2.514966e-05,12.0,0.600751,0.005,mse
mixture3_MLP_30-20_sigmoid_outReLU_h1_12p00.txt,3,MLP_30-20_sigmoid_outReLU,12.0,1000,0.07247922,,2.330483e-05,12.0,0.600751,0.005,mse
mixture3_MLP_30-20_sigmoid_outReLU_h1_12p00.txt,3,MLP_30-20_sigmoid_outReLU,12.0,1100,0.06113771,,2.187893e-05,12.0,0.600751,0.005,mse
mixture3_MLP_30-20_sigmoid_outReLU_h1_12p00.txt,3,MLP_30-20_sigmoid_outReLU,12.0,1200,0.05078376,,2.043659e-05,12.0,0.600751,0.005,mse
mixture3_MLP_30-20_sigmoid_outReLU_h1_12p00.txt,3,MLP_30-20_sigmoid_outReLU,12.0,1300,0.04073421,,1.922612e-05,12.0,0.600751,0.005,mse
mixture3_MLP_30-20_sigmoid_outReLU_h1_12p00.txt,3,MLP_30-20_sigmoid_outReLU,12.0,1400,0.03406916,,1.833465e-05,12.0,0.600751,0.005,mse
mixture3_MLP_30-20_sigmoid_outReLU_h1_12p00.txt,3,MLP_30-20_sigmoid_outReLU,12.0,1500,0.02940378,,1.758727e-05,12.0,0.600751,0.005,mse
mixture3_MLP_30-20_sigmoid_outReLU_h1_12p00.txt,3,MLP_30-20_sigmoid_outReLU,12.0,1600,0.02568148,,1.69489e-05,12.0,0.600751,0.005,mse
mixture3_MLP_30-20_sigmoid_outReLU_h1_12p00.txt,3,MLP_30-20_sigmoid_outReLU,12.0,1700,0.02256271,,1.639895e-05,12.0,0.600751,0.005,mse
mixture3_MLP_30-20_sigmoid_outReLU_h1_12p00.txt,3,MLP_30-20_sigmoid_outReLU,12.0,1800,0.02002511,,1.593683e-05,12.0,0.600751,0.005,mse
mixture3_MLP_30-20_sigmoid_outReLU_h1_12p00.txt,3,MLP_30-20_sigmoid_outReLU,12.0,1900,0.01809516,,1.559766e-05,12.0,0.600751,0.005,mse
mixture3_MLP_30-20_sigmoid_outReLU_h1_12p00.txt,3,MLP_30-20_sigmoid_outReLU,12.0,2000,0.01661503,,1.536415e-05,12.0,0.600751,0.005,mse
mixture3_MLP_30-20_sigmoid_outReLU_h1_12p00.txt,3,MLP_30-20_sigmoid_outReLU,12.0,2100,0.01545271,,1.520482e-05,12.0,0.600751,0.005,mse
mixture3_MLP_30-20_sigmoid_outReLU_h1_12p00.txt,3,MLP_30-20_sigmoid_outReLU,12.0,2200,0.0144944,,1.509558e-05,12.0,0.600751,0.005,mse
mixture3_MLP_30-20_sigmoid_outReLU_h1_12p00.txt,3,MLP_30-20_sigmoid_outReLU,12.0,2300,0.01368572,,1.501269e-05,12.0,0.600751,0.005,mse
mixture3_MLP_30-20_sigmoid_outReLU_h1_12p00.txt,3,MLP_30-20_sigmoid_outReLU,12.0,2400,0.01300899,,1.494247e-05,12.0,0.600751,0.005,mse
mixture3_MLP_30-20_sigmoid_outReLU_h1_12p00.txt,3,MLP_30-20_sigmoid_outReLU,12.0,2500,0.01242608,,1.488212e-05,12.0,0.600751,0.005,mse
mixture3_MLP_30-20_sigmoid_outReLU_h1_12p00.txt,3,MLP_30-20_sigmoid_outReLU,12.0,2600,0.01195988,,1.481359e-05,12.0,0.600751,0.005,mse
mixture3_MLP_30-20_sigmoid_outReLU_h1_12p00.txt,3,MLP_30-20_sigmoid_outReLU,12.0,2700,0.01150193,,1.476808e-05,12.0,0.600751,0.005,mse
mixture3_MLP_30-20_sigmoid_outReLU_h1_12p00.txt,3,MLP_30-20_sigmoid_outReLU,12.0,2800,0.01113115,,1.470775e-05,12.0,0.600751,0.005,mse
mixture3_MLP_30-20_sigmoid_outReLU_h1_12p00.txt,3,MLP_30-20_sigmoid_outReLU,12.0,2900,0.0108133,,1.465209e-05,12.0,0.600751,0.005,mse
mixture3_MLP_30-20_sigmoid_outReLU_h1_12p00.txt,3,MLP_30-20_sigmoid_outReLU,12.0,3000,0.01053025,,1.459022e-05,12.0,0.600751,0.005,mse
mixture3_MLP_30-20_sigmoid_outReLU_h1_12p00.txt,3,MLP_30-20_sigmoid_outReLU,12.0,3100,0.01031346,,1.453981e-05,12.0,0.600751,0.005,mse
mixture3_MLP_30-20_sigmoid_outReLU_h1_12p00.txt,3,MLP_30-20_sigmoid_outReLU,12.0,3200,0.0100449,,1.44662e-05,12.0,0.600751,0.005,mse
mixture3_MLP_30-20_sigmoid_outReLU_h1_12p00.txt,3,MLP_30-20_sigmoid_outReLU,12.0,3300,0.01028725,,1.448154e-05,12.0,0.600751,0.005,mse
mixture3_MLP_30-20_sigmoid_outReLU_h1_12p00.txt,3,MLP_30-20_sigmoid_outReLU,12.0,3400,0.00963309,,1.434492e-05,12.0,0.600751,0.005,mse
mixture3_MLP_30-20_sigmoid_outReLU_h1_12p00.txt,3,MLP_30-20_sigmoid_outReLU,12.0,0,5.431853,,0.0001294069,12.0,0.600751,0.005,mse
mixture3_MLP_30-20_sigmoid_outReLU_h1_12p00.txt,3,MLP_30-20_sigmoid_outReLU,12.0,100,2.43514,,0.0001157665,12.0,0.600751,0.005,mse
mixture3_MLP_30-20_sigmoid_outReLU_h1_12p00.txt,3,MLP_30-20_sigmoid_outReLU,12.0,200,1.108423,,7.771929e-05,12.0,0.600751,0.005,mse
mixture3_MLP_30-20_sigmoid_outReLU_h1_12p00.txt,3,MLP_30-20_sigmoid_outReLU,12.0,300,0.4059692,,4.645051e-05,12.0,0.600751,0.005,mse
mixture3_MLP_30-20_sigmoid_outReLU_h1_12p00.txt,3,MLP_30-20_sigmoid_outReLU,12.0,400,0.2508325,,4.198557e-05,12.0,0.600751,0.005,mse
mixture3_MLP_30-20_sigmoid_outReLU_h1_12p00.txt,3,MLP_30-20_sigmoid_outReLU,12.0,500,0.1597713,,3.470184e-05,12.0,0.600751,0.005,mse
mixture3_MLP_30-20_sigmoid_outReLU_h1_12p00.txt,3,MLP_30-20_sigmoid_outReLU,12.0,600,0.1139242,,2.990383e-05,12.0,0.600751,0.005,mse
mixture3_MLP_30-20_sigmoid_outReLU_h1_12p00.txt,3,MLP_30-20_sigmoid_outReLU,12.0,700,0.08856469,,2.70111e-05,12.0,0.600751,0.005,mse
